ratings,votes,sid,hosts,date_datetime,epid
6.1,82,16, George Wendt/Elvis Costello,1991-05-18,19910518
5.6,73,16, Delta Burke/Chris Isaak,1991-05-11,19910511
5.7,103,16, Steven Seagal/Michael Bolton,1991-04-20,19910420
6.3,78,16, Catherine O'Hara/R.E.M.,1991-04-13,19910413
6.5,78,16, Jeremy Irons/Fishbone,1991-03-23,19910323
6.4,88,16, Michael J. Fox/Black Crowes,1991-03-16,19910316
6.1,72,16, Dennis Hopper/Paul Simon,1990-11-17,19901117
7.3,114,16, Kyle MacLachlan/Sinéad O'Connor,1990-09-29,19900929
6.6,107,16, Alec Baldwin/Whitney Houston,1991-02-23,19910223
6.4,77,16, Kevin Bacon/INXS,1991-02-09,19910209
6.6,88,16, Sting,1991-01-19,19910119
6.3,81,16, Joe Mantegna/Vanilla Ice,1991-01-12,19910112
5.8,79,16, Dennis Quaid/The Neville Brothers,1990-12-15,19901215
7.1,112,16, Tom Hanks/Edie Brickell & New Bohemians,1990-12-08,19901208
7.0,112,16, John Goodman/Faith No More,1990-12-01,19901201
6.3,79,16, George Steinbrenner/The Time,1990-10-20,19901020
6.1,84,16, Roseanne Barr/Deee-lite,1991-02-16,19910216
7.9,124,16, Patrick Swayze/Mariah Carey,1990-10-27,19901027
6.5,79,16, Susan Lucci/Hothouse Flowers,1990-10-06,19901006
7.1,93,17, Rob Morrow/Nirvana,1992-01-11,19920111
6.5,77,17, Chevy Chase/Robbie Robertson,1992-01-18,19920118
6.6,82,17, Kirstie Alley/Tom Petty & The Heartbreakers,1991-10-12,19911012
7.2,75,17, Susan Dey/C+C Music Factory,1992-02-08,19920208
7.7,84,17, Jason Priestley/Teenage Fanclub,1992-02-15,19920215
7.5,115,17, Roseanne & Tom Arnold/Red Hot Chili Peppers,1992-02-22,19920222
7.7,98,17, Steve Martin/James Taylor,1991-12-14,19911214
6.3,70,17, Mary Stuart Masterson/En Vogue,1992-03-21,19920321
7.6,104,17, Sharon Stone/Pearl Jam,1992-04-11,19920411
7.3,154,17, Michael Jordan/Public Enemy,1991-09-28,19910928
7.2,88,17, Jeff Daniels/Color Me Badd,1991-10-05,19911005
6.9,74,17, Woody Harrelson/Vanessa Williams,1992-05-16,19920516
5.1,76,17, Hammer,1991-12-07,19911207
7.4,107,17, Macaulay Culkin/Tin Machine,1991-11-23,19911123
7.7,107,17, Linda Hamilton/Mariah Carey,1991-11-16,19911116
7.2,84,17, Kiefer Sutherland/Skid Row,1991-11-02,19911102
7.4,89,17, Christian Slater/Bonnie Raitt,1991-10-26,19911026
7.2,87,17, Tom Hanks/Bruce Springsteen,1992-05-09,19920509
7.5,76,17, John Goodman/Garth Brooks,1992-03-14,19920314
7.0,103,17, Jerry Seinfeld/Annie Lennox,1992-04-18,19920418
6.4,79,18, Danny DeVito/Bon Jovi,1993-01-09,19930109
6.6,95,18, Harvey Keitel/Madonna,1993-01-16,19930116
7.2,76,18, Miranda Richardson/Soul Asylum,1993-03-20,19930320
6.3,77,18, Glenn Close/Black Crowes,1992-12-12,19921212
5.9,80,18, Tom Arnold/Neil Young,1992-12-05,19921205
5.5,72,18, Sinbad/Sade,1992-11-21,19921121
7.4,103,18, Alec Baldwin/Paul McCartney,1993-02-13,19930213
6.0,98,18, Luke Perry/Mick Jagger,1993-02-06,19930206
6.6,79,18," Catherine O'Hara/10,000 Maniacs",1992-10-31,19921031
6.5,91,18, Tim Robbins/Sinéad O'Connor,1992-10-03,19921003
7.6,107,18, Christopher Walken/Arrested Development,1992-10-24,19921024
6.5,85,18, Joe Pesci/Spin Doctors,1992-10-10,19921010
7.3,131,18, Christina Applegate/Midnight Oil,1993-05-15,19930515
6.2,75,18, Kirstie Alley/Lenny Kravitz,1993-04-24,19930424
7.0,81,18, Jason Alexander/Peter Gabriel,1993-04-10,19930410
6.4,73,18, John Goodman/Mary J. Blige,1993-03-13,19930313
7.1,85,18, Michael Keaton/Morrissey,1992-11-14,19921114
7.6,101,18, Bill Murray/Sting,1993-02-20,19930220
6.5,84,18, Nicolas Cage/Bobby Brown,1992-09-28,19920928
6.2,74,18, Kevin Kline/Willie Nelson & Paul Simon,1993-05-22,19930522
7.0,85,19, Helen Hunt/Snoop Doggy Dogg,1994-03-19,19940319
5.1,78,19, Nancy Kerrigan/Aretha Franklin,1994-03-12,19940312
5.1,73,19, Kelsey Grammer/Dwight Yoakam,1994-04-09,19940409
5.9,79,19, Sally Field/Tony! Toni! Tone!,1993-12-11,19931211
6.9,84,19, Emilio Estevez/Pearl Jam,1994-04-16,19940416
6.6,87,19, Heather Locklear/Janet Jackson,1994-05-14,19940514
5.9,74,19, John Goodman/The Pretenders,1994-05-07,19940507
6.2,89,19, Alec Baldwin & Kim Basinger/UB40,1994-02-12,19940212
5.8,87,19, Martin Lawrence/Crash Test Dummies,1994-02-19,19940219
6.4,93,19, Sara Gilbert/Counting Crows,1994-01-15,19940115
5.8,79,19, Jason Patric/Blind Melon,1994-01-08,19940108
6.3,110,19, Charlton Heston/Paul Westerberg,1993-12-04,19931204
6.7,104,19, Nicole Kidman/Stone Temple Pilots,1993-11-20,19931120
6.6,89,19, Christian Slater/Smashing Pumpkins,1993-10-31,19931031
6.6,84,19, John Malkovich/Billy Joel,1993-10-23,19931023
7.4,116,19, Charles Barkley/Nirvana,1993-09-25,19930925
6.4,101,19, Jeff Goldblum/Aerosmith,1993-10-09,19931009
6.6,82,19, Shannen Doherty/Cypress Hill,1993-10-02,19931002
4.9,81,19, Rosie O'Donnell/James Taylor,1993-11-13,19931113
7.3,91,19, Patrick Stewart/Salt-N-Pepa,1994-02-05,19940205
7.4,105,20, Steve Martin/Eric Clapton,1994-09-24,19940924
6.9,91,20, Marisa Tomei/Bonnie Raitt,1994-10-01,19941001
5.8,87,20, George Foreman/Hole,1994-12-17,19941217
6.9,110,20, Courteney Cox/Dave Matthews Band,1995-04-15,19950415
6.7,94,20, Dana Carvey/Edie Brickell,1994-10-22,19941022
6.4,88,20, John Turturro/Tom Petty & the Heartbreakers,1994-11-17,19941117
6.7,91,20, Roseanne/Green Day,1994-12-03,19941203
7.2,106,20, Alec Baldwin/Beastie Boys,1994-12-10,19941210
6.0,92,20, Sarah Jessica Parker/R.E.M.,1994-11-12,19941112
6.0,94,20, Deion Sanders/Bon Jovi,1995-02-18,19950218
7.8,105,20, John Travolta/Seal,1994-10-15,19941015
6.9,90,20, David Hyde Pierce/Live,1995-01-21,19950121
6.5,100,20, Bob Saget/TLC,1995-05-06,19950506
7.6,105,20, David Duchovny/Rod Stewart,1995-05-13,19950513
6.9,86,20, Damon Wayans/Dionne Farris,1995-04-08,19950408
7.5,104,20, John Goodman/Tragically Hip,1995-03-25,19950325
7.3,114,20, Jeff Daniels/Luscious Jackson,1995-01-14,19950114
6.3,87,20, Paul Reiser/Annie Lennox,1995-03-18,19950318
6.5,96,20, George Clooney/The Cranberries,1995-02-25,19950225
7.2,89,20, Bob Newhart/Des'ree,1995-02-11,19950211
5.9,88,21, Danny Aiello/Coolio,1996-02-10,19960210
8.4,280,21, Jim Carrey/Soundgarden,1996-05-18,19960518
6.3,77,21, Teri Hatcher/Dave Matthews Band,1996-04-20,19960420
5.7,78,21, Steve Forbes/Rage Against the Machine,1996-04-13,19960413
7.0,86,21, Phil Hartman/Gin Blossoms,1996-03-23,19960323
7.2,78,21, John Goodman/Everclear,1996-03-16,19960316
6.1,76,21, Elle MacPherson/Sting,1996-02-24,19960224
6.6,81,21, Tom Arnold/Tupac Shakur,1996-02-17,19960217
6.3,88,21, Christine Baranski/The Cure,1996-05-11,19960511
6.8,84,21, Alec Baldwin/Tori Amos,1996-01-20,19960120
7.2,90,21, Christopher Walken/Joan Osborne,1996-01-13,19960113
6.8,84,21, Mariel Hemingway/Blues Traveler,1995-09-30,19950930
6.5,88,21, David Alan Grier/Silverchair,1995-12-09,19951209
6.5,86,21, Chevy Chase/Lisa Loeb and Nine Stories,1995-10-07,19951007
6.0,85,21, David Schwimmer/Natalie Merchant,1995-10-21,19951021
5.7,73,21, Madeline Kahn/Bush,1995-12-16,19951216
6.9,100,21, Quentin Tarantino/Smashing Pumpkins,1995-11-11,19951111
5.8,81,21, Laura Leighton/Rancid,1995-11-18,19951118
6.4,74,21, Anthony Edwards/Foo Fighters,1995-12-02,19951202
6.6,81,21, Gabriel Byrne/Alanis Morissette,1995-10-28,19951028
6.3,88,22, Robert Downey Jr/Fiona Apple,1996-11-16,19961116
6.4,91,22, Mike Myers/Aerosmith,1997-03-22,19970322
5.7,84,22, Lisa Kudrow/Sheryl Crow,1996-10-05,19961005
5.3,76,22, Bill Pullman/New Edition,1996-10-19,19961019
6.1,74,22, Dana Carvey/Dr. Dre,1996-10-26,19961026
4.7,94,22, Chris Rock/The Wallflowers,1996-11-02,19961102
6.2,79,22, Jeff Goldblum/En Vogue,1997-05-17,19970517
6.2,87,22, John Goodman/Jewel,1997-05-10,19970510
4.6,112,22, Pamela Lee/Rollins Band,1997-04-19,19970419
5.8,90,22, Rob Lowe/Spice Girls,1997-04-12,19970412
5.7,75,22, Sting/Veruca Salt,1997-03-15,19970315
6.0,86,22, Alec Baldwin/Tina Turner,1997-02-22,19970222
5.6,78,22, Chevy Chase/Live,1997-02-15,19970215
6.3,97,22, Neve Campbell/David Bowie,1997-02-08,19970208
6.0,77,22, David Alan Grier/Snoop Doggy Dogg,1997-01-18,19970118
6.8,101,22, Kevin Spacey/Beck,1997-01-11,19970111
4.5,100,22, Rosie O'Donnell/Whitney Houston,1996-12-14,19961214
4.9,100,22, Tom Hanks/Tom Petty & the Heartbreakers,1996-09-28,19960928
6.0,93,22, Martin Short/No Doubt,1996-12-07,19961207
6.1,88,22, Phil Hartman/Bush,1996-11-23,19961123
5.8,79,23, John Goodman/Paula Cole,1998-02-07,19980207
5.9,100,23, Helen Hunt/Hanson,1997-12-13,19971213
5.8,84,23, Mayor Rudy Giuliani/Sarah McLachlan,1997-11-22,19971122
5.9,101,23, Sarah Michelle Gellar/Portishead,1998-01-17,19980117
5.9,83,23, Jon Lovitz/Jane's Addiction,1997-11-08,19971108
6.8,116,23, Chris Farley/The Mighty Mighty Bosstones,1997-10-25,19971025
5.6,108,23, Brendan Fraser/Björk,1997-10-18,19971018
5.3,97,23, Claire Danes/Mariah Carey,1997-11-15,19971115
5.5,70,23, Roma Downey/Missy 'Misdemeanor' Elliott,1998-02-14,19980214
7.1,102,23, Sylvester Stallone/Jamiroquai,1997-09-27,19970927
5.4,85,23, Julianne Moore/Backstreet Boys,1998-03-14,19980314
6.5,126,23, Steve Buscemi/Third Eye Blind,1998-04-04,19980404
5.5,75,23, Greg Kinnear/All Saints,1998-04-11,19980411
5.8,86,23, Matthew Broderick/Natalie Merchant,1998-05-02,19980502
5.6,118,23, David Duchovny/Puff Daddy/Jimmy Page,1998-05-09,19980509
5.0,71,23, Scott Wolf/Natalie Imbruglia,1998-03-07,19980307
6.2,81,23, Nathan Lane/Metallica,1997-12-06,19971206
6.4,104,23, Matthew Perry/Oasis,1997-10-04,19971004
6.5,88,23, Garth Brooks,1998-02-28,19980228
7.2,81,23, Samuel L. Jackson/Ben Folds Five,1998-01-10,19980110
5.4,76,24, Joan Allen/Jewel,1998-11-14,19981114
5.5,79,24, Ray Romano/The Corrs,1999-03-13,19990313
5.6,83,24, Vince Vaughn/Lauryn Hill,1998-12-05,19981205
6.4,101,24, Bill Paxton/Beck,1999-01-09,19990109
5.6,93,24, Kelsey Grammer/Sheryl Crow,1998-10-03,19981003
7.2,104,24, Lucy Lawless/Elliott Smith,1998-10-17,19981017
6.1,92,24, Ben Stiller/Alanis Morrisette,1998-10-24,19981024
7.1,111,24," Alec Baldwin/Luciano Pavarotti, Vanessa Williams",1998-12-12,19981212
5.6,91,24, David Spade/Eagle-Eye Cherry,1998-11-07,19981107
5.4,81,24, James Van Der Beek/Everlast,1999-01-16,19990116
5.8,116,24, Jennifer Love Hewitt/Beastie Boys,1998-11-21,19981121
6.2,95,24, Gwyneth Paltrow/Barenaked Ladies,1999-02-06,19990206
6.5,124,24, Sarah Michelle Gellar/Backstreet Boys,1999-05-15,19990515
4.5,101,24," Cuba Gooding, Jr./Ricky Martin",1999-05-08,19990508
6.7,99,24, Cameron Diaz/Smashing Pumpkins,1998-09-26,19980926
6.5,91,24, Drew Barrymore/Garbage,1999-03-20,19990320
5.8,82,24, Bill Murray/Lucinda Williams,1999-02-20,19990220
6.4,93,24, Brendan Fraser/Busta Rhymes featuring The Roots,1999-02-13,19990213
5.8,83,24, John Goodman/Tom Petty & The Heartbreakers,1999-04-10,19990410
8.1,146,25, Christopher Walken/Christina Aguilera,2000-04-08,20000408
5.8,72,25, Julianna Margulies/DMX,2000-02-12,20000212
7.3,119,25, The Rock/AC/DC,2000-03-18,20000318
6.4,102,25, Ben Affleck/Fiona Apple,2000-02-19,20000219
6.6,97,25, Tobey Maguire/Sisqo,2000-04-15,20000415
5.9,79,25, John Goodman/Neil Young,2000-05-06,20000506
5.7,117,25, Jackie Chan/Kid Rock,2000-05-20,20000520
6.0,95,25, Joshua Jackson/*NSYNC,2000-03-11,20000311
6.1,108,25, Alan Cumming/Jennifer Lopez,2000-02-05,20000205
6.0,96,25, Jamie Foxx/Blink-182,2000-01-08,20000108
5.8,81,25, Christina Ricci/Beck,1999-12-04,19991204
6.2,89,25," Freddie Prinze, Jr./Macy Gray",2000-01-15,20000115
6.5,109,25, Jennifer Aniston/Sting,1999-11-20,19991120
6.0,81,25, Garth Brooks/Chris Gaines,1999-11-13,19991113
7.5,128,25, Jerry Seinfeld/David Bowie,1999-10-02,19991002
5.8,151,25, Britney Spears,2000-05-13,20000513
6.2,82,25, Heather Graham/Marc Anthony,1999-10-16,19991016
5.8,84,25, Danny DeVito/R.E.M.,1999-12-11,19991211
5.9,78,25, Dylan McDermott/Foo Fighters,1999-11-06,19991106
7.4,104,25, Norm Macdonald/Dr. Dre featuring Snoop Dogg & Eminem,1999-10-23,19991023
5.3,95,26, Renée Zellweger/Eve,2001-04-14,20010414
5.5,75,26, Lara Flynn Boyle/Bon Jovi,2001-05-12,20010512
7.3,122,26, Conan O'Brien/Don Henley,2001-03-10,20010310
7.1,102,26, Christopher Walken/Weezer,2001-05-19,20010519
5.8,94,26, Julia Stiles/Aerosmith,2001-03-17,20010317
5.8,98,26, Alec Baldwin/Coldplay,2001-04-07,20010407
6.7,118,26, Kate Hudson/Radiohead,2000-10-14,20001014
5.7,110,26, Dana Carvey/The Wallflowers,2000-10-21,20001021
5.4,152,26, Jennifer Lopez,2001-02-11,20010211
5.3,84,26, Mena Suvari/Lenny Kravitz,2001-01-20,20010120
5.2,87,26, Charlie Sheen/Nelly Furtado,2001-01-13,20010113
5.7,107,26, Lucy Liu/Jay-Z,2000-12-16,20001216
5.0,108,26, Tom Green/David Gray,2000-11-18,20001118
4.6,90,26, Calista Flockhart/Ricky Martin,2000-11-11,20001111
5.6,95,26, Charlize Theron/Paul Simon,2000-11-04,20001104
5.4,89,26, Katie Holmes/Dave Matthews Band,2001-02-24,20010224
6.2,109,26, Rob Lowe/Eminem,2000-10-07,20001007
6.2,85,26, Sean Hayes/Shaggy,2001-02-17,20010217
6.3,116,26, Val Kilmer/U2,2000-12-09,20001209
6.7,101,26, Pierce Brosnan/Destiny's Child,2001-05-05,20010505
5.7,103,27, Ellen Degeneres/No Doubt,2001-12-15,20011215
6.5,92,27, Reese Witherspoon/Alicia Keys,2001-09-29,20010929
6.5,116,27, Winona Ryder/Moby,2002-05-18,20020518
5.7,99,27, Kirsten Dunst/Eminem,2002-05-11,20020511
5.8,90,27, Alec Baldwin/P.O.D.,2002-04-20,20020420
4.9,91,27, Billy Bob Thornton/Creed,2001-11-17,20011117
7.0,121,27, Ian McKellen/Kylie Minogue,2002-03-16,20020316
6.2,88,27, Jon Stewart/India.Arie,2002-03-09,20020309
4.6,75,27, Jonny Moseley/Outkast,2002-03-02,20020302
6.1,109,27, Britney Spears,2002-02-02,20020202
6.8,93,27, Seann William Scott/Sum41,2001-10-06,20011006
5.3,105,27, The Rock/Andrew W.K.,2002-04-13,20020413
5.6,94,27, Josh Hartnett/Pink,2002-01-12,20020112
6.7,117,27, Hugh Jackman/Mick Jagger,2001-12-08,20011208
6.3,98,27, Derek Jeter/Shakira/Bubba Sparxxx,2001-12-01,20011201
5.8,91,27, Gwyneth Paltrow/Ryan Adams,2001-11-10,20011110
5.4,89,27, John Goodman/Ja Rule,2001-11-03,20011103
5.4,90,27, Drew Barrymore/Macy Gray,2001-10-13,20011013
5.5,78,27, Cameron Diaz/Jimmy Eat World,2002-04-06,20020406
6.2,99,27, Jack Black/The Strokes,2002-01-19,20020119
5.4,83,28, Brittany Murphy/Nelly,2002-11-16,20021116
4.4,72,28, Nia Vardalos/Eve,2002-11-09,20021109
4.8,74,28, Eric McCormack/Jay-Z,2002-11-02,20021102
5.3,86,28, Adrien Brody/Sean Paul & Wayne Wonder,2003-05-10,20030510
6.3,117,28, Sarah Michelle Gellar/Faith Hill,2002-10-12,20021012
4.3,86,28, Ashton Kutcher/50 Cent,2003-05-03,20030503
5.3,125,28, Senator John McCain/The White Stripes,2002-10-19,20021019
5.9,102,28, Al Gore/Phish,2002-12-14,20021214
6.1,104,28, Matt Damon/Bruce Springsteen & The E Street Band,2002-10-05,20021005
5.5,77,28, Matthew McConaughey/Dixie Chicks,2003-02-08,20030208
5.6,82,28, Jeff Gordon/Avril Lavigne,2003-01-11,20030111
5.5,75,28, Ray Liotta/The Donnas,2003-01-18,20030118
5.3,87,28, Dan Aykroyd/Beyonce,2003-05-17,20030517
5.1,72,28, Ray Romano/Zwan,2003-04-12,20030412
5.4,92,28, Robert De Niro/Norah Jones,2002-12-07,20021207
5.8,106,28, Salma Hayek/Christina Aguilera,2003-03-15,20030315
4.5,88,28, Queen Latifah/Ms. Dynamite,2003-03-08,20030308
6.5,112,28, Christopher Walken/Foo Fighters,2003-02-22,20030222
6.0,86,28, Jennifer Garner/Beck,2003-02-15,20030215
4.7,73,28, Bernie Mac/Good Charlotte,2003-04-05,20030405
3.7,99,29, Al Sharpton/Pink,2003-12-06,20031206
6.2,92,29, Elijah Wood/Jet,2003-12-13,20031213
5.1,94,29, Halle Berry/Britney Spears,2003-10-18,20031018
5.6,89,29, Alec Baldwin/Missy Elliott,2003-11-15,20031115
4.8,73,29, Andy Roddick/Dave Matthews,2003-11-08,20031108
4.8,72,29, Kelly Ripa/Outkast,2003-11-01,20031101
5.1,86,29, Jessica Simpson and Nick Lachey/G-Unit,2004-01-17,20040117
6.5,108,29, Jennifer Aniston/Black Eyed Peas,2004-01-10,20040110
6.2,99,29, Colin Firth/Norah Jones,2004-03-06,20040306
5.8,87,29, Drew Barrymore/Kelis,2004-02-14,20040214
5.9,90,29, Christina Aguilera/Maroon 5,2004-02-28,20040228
5.5,87,29, Ben Affleck/N.E.R.D.,2004-03-13,20040313
6.0,98,29, Janet Jackson,2004-04-10,20040410
7.6,160,29, Lindsay Lohan/Usher,2004-05-01,20040501
5.5,87,29, Jack Black/John Mayer,2003-10-04,20031004
7.2,120,29, Justin Timberlake,2003-10-11,20031011
5.3,90,29, Snoop Dogg/Avril Lavigne,2004-05-08,20040508
5.5,105,29, Mary-Kate & Ashley Olsen/J-Kwon,2004-05-15,20040515
5.6,92,29, Megan Mullally/Clay Aiken,2004-02-07,20040207
4.3,146,29, Donald Trump/Toots and the Maytals,2004-04-03,20040403
5.8,120,30, Johnny Knoxville/System of a Down,2005-05-07,20050507
5.8,104,30, Liam Neeson/Modest Mouse,2004-11-13,20041113
6.5,106,30, Topher Grace/The Killers,2005-01-15,20050115
6.5,119,30, Ben Affleck/Nelly,2004-10-02,20041002
4.9,101,30, Queen Latifah,2004-10-09,20041009
6.1,123,30, Jude Law/Ashlee Simpson,2004-10-23,20041023
5.8,114,30, Kate Winslet/Eminem,2004-10-30,20041030
5.7,98,30, Luke Wilson/U2,2004-11-20,20041120
6.0,124,30, Colin Farrell/Scissor Sisters,2004-12-11,20041211
4.8,92,30, Hilary Swank/50 Cent,2005-02-19,20050219
5.9,108,30, Robert De Niro/Destiny's Child,2004-12-18,20041218
4.0,155,30, Paris Hilton/Keane,2005-02-05,20050205
7.1,103,30, Jason Bateman/Kelly Clarkson,2005-02-12,20050212
7.0,119,30, Will Ferrell/Queens of the Stone Age,2005-05-14,20050514
5.8,99,30, David Spade/Jack Johnson,2005-03-12,20050312
4.6,104,30, Ashton Kutcher/Gwen Stefani,2005-03-19,20050319
5.3,112,30, Cameron Diaz/Green Day,2005-04-09,20050409
6.2,105,30, Tom Brady/Beck,2005-04-16,20050416
5.7,115,30, Lindsay Lohan/Coldplay,2005-05-21,20050521
5.6,84,30, Paul Giamatti/Ludacris featuring Sum-41,2005-01-22,20050122
6.4,132,31, Tom Hanks/Red Hot Chili Peppers,2006-05-06,20060506
5.9,125,31, Antonio Banderas/Mary J. Blige,2006-04-08,20060408
6.5,129,31, Lindsay Lohan/Pearl Jam,2006-04-15,20060415
6.5,138,31, Julia Louis-Dreyfus/Paul Simon,2006-05-13,20060513
5.2,110,31, Jon Heder/Ashlee Simpson,2005-10-08,20051008
6.4,109,31, Peter Sarsgaard/The Strokes,2006-01-21,20060121
6.3,124,31, Kevin Spacey/Nelly Furtado,2006-05-20,20060520
6.1,103,31, Matt Dillon/Arctic Monkeys,2006-03-11,20060311
6.7,155,31, Steve Carell/Kanye West,2005-10-01,20051001
7.6,201,31, Natalie Portman/Fall Out Boy,2006-03-04,20060304
6.1,126,31, Alec Baldwin/Shakira,2005-12-10,20051210
